x_data,t_data,u_data,beta,nu,rho
0.4663301595172349,0.6262626262626263,0.0,32.0,0.0,0.0
0.7117670855789375,0.5656565656565657,0.0,32.0,0.0,0.0
3.5833791205008576,0.696969696969697,0.0,32.0,0.0,0.0
1.3744467859455345,0.33333333333333337,0.0,32.0,0.0,0.0
5.448699758569798,0.5353535353535354,0.0,32.0,0.0,0.0
5.890486225480862,0.595959595959596,0.0,32.0,0.0,0.0
4.147884050442774,0.9696969696969697,0.0,32.0,0.0,0.0
0.760854470791278,0.6666666666666667,0.0,32.0,0.0,0.0
3.8288160465625602,0.7575757575757577,0.0,32.0,0.0,0.0
1.6689710972195777,0.26262626262626265,0.0,32.0,0.0,0.0
0.9081166264282996,0.010101010101010102,0.0,32.0,0.0,0.0
1.0799224746714913,0.7777777777777778,0.0,32.0,0.0,0.0
4.196971435655114,0.4747474747474748,0.0,32.0,0.0,0.0
1.1290098598838318,0.38383838383838387,0.0,32.0,0.0,0.0
1.5462526341887264,0.11111111111111112,0.0,32.0,0.0,0.0
4.663301595172349,0.6060606060606061,0.0,32.0,0.0,0.0
5.595961914206819,0.04040404040404041,0.0,32.0,0.0,0.0
0.5645049299419159,0.010101010101010102,0.0,32.0,0.0,0.0
1.055378782065321,0.8585858585858587,0.0,32.0,0.0,0.0
4.71238898038469,0.7474747474747475,0.0,32.0,0.0,0.0
1.9880391010997909,0.5858585858585859,0.0,32.0,0.0,0.0
0.7117670855789375,0.5454545454545455,0.0,32.0,0.0,0.0
4.000621894805752,0.9393939393939394,0.0,32.0,0.0,0.0
3.2397674240144743,0.2828282828282829,0.0,32.0,0.0,0.0
5.66959299202533,0.595959595959596,0.0,32.0,0.0,0.0
3.313398501832985,0.030303030303030304,0.0,32.0,0.0,0.0
3.6815538909255388,0.7171717171717172,0.0,32.0,0.0,0.0
3.067961575771282,0.16161616161616163,0.0,32.0,0.0,0.0
5.522330836388308,0.5454545454545455,0.0,32.0,0.0,0.0
4.6878452877785195,0.9696969696969697,0.0,32.0,0.0,0.0
2.1353012567368124,0.6767676767676768,0.0,32.0,0.0,0.0
1.718058482431918,0.9797979797979799,0.0,32.0,0.0,0.0
1.5953400194010667,0.11111111111111112,0.0,32.0,0.0,0.0
3.067961575771282,0.8787878787878789,0.0,32.0,0.0,0.0
2.650718801466388,0.797979797979798,0.0,32.0,0.0,0.0
1.9144080232812801,0.5757575757575758,0.0,32.0,0.0,0.0
0.7363107781851077,0.30303030303030304,0.0,32.0,0.0,0.0
0.14726215563702155,0.5858585858585859,0.0,32.0,0.0,0.0
2.454369260617026,0.6262626262626263,0.0,32.0,0.0,0.0
0.5399612373357456,0.797979797979798,0.0,32.0,0.0,0.0
0.8835729338221293,0.37373737373737376,0.0,32.0,0.0,0.0
4.516039439535327,0.17171717171717174,0.0,32.0,0.0,0.0
3.1906800388021335,0.7373737373737375,0.0,32.0,0.0,0.0
3.313398501832985,0.5858585858585859,0.0,32.0,0.0,0.0
1.6198837120072371,0.9595959595959597,0.0,32.0,0.0,0.0
2.356194490192345,0.9393939393939394,0.0,32.0,0.0,0.0
0.6381360077604268,0.16161616161616163,0.0,32.0,0.0,0.0
3.043417883165112,0.5757575757575758,0.0,32.0,0.0,0.0
1.9880391010997909,0.04040404040404041,0.0,32.0,0.0,0.0
5.767767762450011,0.21212121212121213,0.0,32.0,0.0,0.0
2.9206994201342606,0.21212121212121213,0.0,32.0,0.0,0.0
5.5714182216006485,0.16161616161616163,0.0,32.0,0.0,0.0
1.7426021750380885,0.16161616161616163,0.0,32.0,0.0,0.0
4.73693267299086,0.5050505050505051,0.0,32.0,0.0,0.0
2.184388641949153,0.10101010101010102,0.0,32.0,0.0,0.0
0.5890486225480862,0.6363636363636365,0.0,32.0,0.0,0.0
2.7979809571034093,0.5555555555555556,0.0,32.0,0.0,0.0
0.7117670855789375,0.7676767676767677,0.0,32.0,0.0,0.0
4.76147636559703,0.686868686868687,0.0,32.0,0.0,0.0
1.1044661672776617,0.5050505050505051,0.0,32.0,0.0,0.0
6.234097921967246,0.8282828282828284,0.0,32.0,0.0,0.0
3.117048960983623,0.6060606060606061,0.0,32.0,0.0,0.0
3.0925052683774528,0.43434343434343436,0.0,32.0,0.0,0.0
5.350524988145116,0.9797979797979799,0.0,32.0,0.0,0.0
1.521708941582556,0.29292929292929293,0.0,32.0,0.0,0.0
0.9081166264282996,0.21212121212121213,0.0,32.0,0.0,0.0
2.2089323345553233,0.11111111111111112,0.0,32.0,0.0,0.0
0.4663301595172349,0.595959595959596,0.0,32.0,0.0,0.0
3.9269908169872414,0.48484848484848486,0.0,32.0,0.0,0.0
4.319689898685965,0.5151515151515152,0.0,32.0,0.0,0.0
5.939573610693203,0.16161616161616163,0.0,32.0,0.0,0.0
6.1850105367549055,0.5454545454545455,0.0,32.0,0.0,0.0
2.1598449493429825,0.696969696969697,0.0,32.0,0.0,0.0
6.135923151542564,0.3535353535353536,0.0,32.0,0.0,0.0
4.295146206079795,0.8080808080808082,0.0,32.0,0.0,0.0
3.706097583531709,0.4646464646464647,0.0,32.0,0.0,0.0
3.3379421944391554,0.3434343434343435,0.0,32.0,0.0,0.0
3.8288160465625602,0.696969696969697,0.0,32.0,0.0,0.0
0.8344855486097889,0.27272727272727276,0.0,32.0,0.0,0.0
6.111379458936394,0.8585858585858587,0.0,32.0,0.0,0.0
0.9817477042468103,0.8282828282828284,0.0,32.0,0.0,0.0
2.012582793705961,0.38383838383838387,0.0,32.0,0.0,0.0
6.1850105367549055,0.05050505050505051,0.0,32.0,0.0,0.0
4.147884050442774,0.8686868686868687,0.0,32.0,0.0,0.0
5.71868037723767,0.8282828282828284,0.0,32.0,0.0,0.0
4.565126824747668,0.2828282828282829,0.0,32.0,0.0,0.0
6.062292073724054,0.5656565656565657,0.0,32.0,0.0,0.0
0.39269908169872414,0.7777777777777778,0.0,32.0,0.0,0.0
2.184388641949153,0.010101010101010102,0.0,32.0,0.0,0.0
6.013204688511713,0.3434343434343435,0.0,32.0,0.0,0.0
1.88986433067511,0.4545454545454546,0.0,32.0,0.0,0.0
2.724349879284899,0.8181818181818182,0.0,32.0,0.0,0.0
3.6079228131070282,0.5757575757575758,0.0,32.0,0.0,0.0
0.5890486225480862,0.020202020202020204,0.0,32.0,0.0,0.0
4.859651136021712,0.7676767676767677,0.0,32.0,0.0,0.0
5.988660995905543,0.16161616161616163,0.0,32.0,0.0,0.0
6.086835766330224,0.23232323232323235,0.0,32.0,0.0,0.0
0.4172427743048944,0.08080808080808081,0.0,32.0,0.0,0.0
2.8961557275280905,0.04040404040404041,0.0,32.0,0.0,0.0
4.663301595172349,0.9393939393939394,0.0,32.0,0.0,0.0
3.5833791205008576,0.05050505050505051,0.0,32.0,0.0,0.0
2.3316507975861747,0.09090909090909091,0.0,32.0,0.0,0.0
2.061670178918302,0.37373737373737376,0.0,32.0,0.0,0.0
5.841398840268521,0.4444444444444445,0.0,32.0,0.0,0.0
0.2699806186678728,0.21212121212121213,0.0,32.0,0.0,0.0
4.589670517353839,0.9292929292929294,0.0,32.0,0.0,0.0
4.71238898038469,0.6363636363636365,0.0,32.0,0.0,0.0
2.3316507975861747,0.23232323232323235,0.0,32.0,0.0,0.0
3.5833791205008576,0.6060606060606061,0.0,32.0,0.0,0.0
6.258641614573416,0.43434343434343436,0.0,32.0,0.0,0.0
2.7979809571034093,0.11111111111111112,0.0,32.0,0.0,0.0
5.522330836388308,0.33333333333333337,0.0,32.0,0.0,0.0
2.405281875404685,0.6363636363636365,0.0,32.0,0.0,0.0
1.6935147898257479,0.5454545454545455,0.0,32.0,0.0,0.0
2.748893571891069,0.8181818181818182,0.0,32.0,0.0,0.0
0.2945243112740431,0.5555555555555556,0.0,32.0,0.0,0.0
5.350524988145116,0.05050505050505051,0.0,32.0,0.0,0.0
5.178719139901925,1.0,0.0,32.0,0.0,0.0
4.172427743048944,0.8181818181818182,0.0,32.0,0.0,0.0
0.7853981633974483,0.23232323232323235,0.0,32.0,0.0,0.0
1.88986433067511,0.9292929292929294,0.0,32.0,0.0,0.0
2.086213871524472,0.22222222222222224,0.0,32.0,0.0,0.0
1.0062913968529805,0.8787878787878789,0.0,32.0,0.0,0.0
1.9880391010997909,0.020202020202020204,0.0,32.0,0.0,0.0
2.429825568010856,0.38383838383838387,0.0,32.0,0.0,0.0
0.7853981633974483,0.29292929292929293,0.0,32.0,0.0,0.0
3.3624858870453256,0.494949494949495,0.0,32.0,0.0,0.0
5.325981295538946,0.18181818181818182,0.0,32.0,0.0,0.0
2.945243112740431,0.38383838383838387,0.0,32.0,0.0,0.0
6.062292073724054,0.5151515151515152,0.0,32.0,0.0,0.0
0.859029241215959,0.17171717171717174,0.0,32.0,0.0,0.0
0.859029241215959,0.5858585858585859,0.0,32.0,0.0,0.0
5.350524988145116,0.686868686868687,0.0,32.0,0.0,0.0
4.76147636559703,0.7777777777777778,0.0,32.0,0.0,0.0
3.80427235395639,0.7474747474747475,0.0,32.0,0.0,0.0
0.8099418560036186,1.0,0.0,32.0,0.0,0.0
4.147884050442774,0.42424242424242425,0.0,32.0,0.0,0.0
0.4663301595172349,0.6767676767676768,0.0,32.0,0.0,0.0
0.6872233929727672,0.33333333333333337,0.0,32.0,0.0,0.0
2.061670178918302,0.686868686868687,0.0,32.0,0.0,0.0
3.902447124381071,0.3535353535353536,0.0,32.0,0.0,0.0
1.2762720155208536,0.8484848484848485,0.0,32.0,0.0,0.0
2.282563412373834,0.43434343434343436,0.0,32.0,0.0,0.0
4.270602513473625,0.030303030303030304,0.0,32.0,0.0,0.0
6.013204688511713,1.0,0.0,32.0,0.0,0.0
5.350524988145116,0.16161616161616163,0.0,32.0,0.0,0.0
2.552544031041707,0.31313131313131315,0.0,32.0,0.0,0.0
5.178719139901925,0.31313131313131315,0.0,32.0,0.0,0.0
2.5770877236478773,0.19191919191919193,0.0,32.0,0.0,0.0
2.454369260617026,0.9292929292929294,0.0,32.0,0.0,0.0
2.7979809571034093,0.494949494949495,0.0,32.0,0.0,0.0
4.73693267299086,0.06060606060606061,0.0,32.0,0.0,0.0
5.8659425328746915,0.9191919191919192,0.0,32.0,0.0,0.0
2.5770877236478773,0.7777777777777778,0.0,32.0,0.0,0.0
1.2762720155208536,0.24242424242424243,0.0,32.0,0.0,0.0
2.6261751088602177,0.787878787878788,0.0,32.0,0.0,0.0
1.6689710972195777,0.5454545454545455,0.0,32.0,0.0,0.0
3.3624858870453256,0.10101010101010102,0.0,32.0,0.0,0.0
0.5645049299419159,0.9494949494949496,0.0,32.0,0.0,0.0
5.399612373357457,0.9595959595959597,0.0,32.0,0.0,0.0
0.09817477042468103,0.6363636363636365,0.0,32.0,0.0,0.0
4.8351074434155406,0.07070707070707072,0.0,32.0,0.0,0.0
2.2089323345553233,0.24242424242424243,0.0,32.0,0.0,0.0
5.129631754689584,0.23232323232323235,0.0,32.0,0.0,0.0
0.9817477042468103,0.24242424242424243,0.0,32.0,0.0,0.0
1.055378782065321,0.494949494949495,0.0,32.0,0.0,0.0
5.5714182216006485,0.5555555555555556,0.0,32.0,0.0,0.0
1.2026409377023426,0.10101010101010102,0.0,32.0,0.0,0.0
5.620505606812989,0.17171717171717174,0.0,32.0,0.0,0.0
1.1535535524900022,0.030303030303030304,0.0,32.0,0.0,0.0
3.3624858870453256,0.33333333333333337,0.0,32.0,0.0,0.0
3.80427235395639,0.20202020202020204,0.0,32.0,0.0,0.0
4.565126824747668,0.07070707070707072,0.0,32.0,0.0,0.0
2.552544031041707,0.6363636363636365,0.0,32.0,0.0,0.0
1.3989904785517047,0.11111111111111112,0.0,32.0,0.0,0.0
0.5645049299419159,0.14141414141414144,0.0,32.0,0.0,0.0
3.6079228131070282,0.8383838383838385,0.0,32.0,0.0,0.0
2.380738182798515,1.0,0.0,32.0,0.0,0.0
4.957825906446392,0.13131313131313133,0.0,32.0,0.0,0.0
4.76147636559703,0.24242424242424243,0.0,32.0,0.0,0.0
4.025165587411922,0.3434343434343435,0.0,32.0,0.0,0.0
1.2517283229146832,0.6565656565656566,0.0,32.0,0.0,0.0
0.14726215563702155,0.9090909090909092,0.0,32.0,0.0,0.0
3.8288160465625602,0.14141414141414144,0.0,32.0,0.0,0.0
4.565126824747668,0.4141414141414142,0.0,32.0,0.0,0.0
0.02454369260617026,0.22222222222222224,0.0,32.0,0.0,0.0
5.325981295538946,0.19191919191919193,0.0,32.0,0.0,0.0
4.344233591292136,0.9494949494949496,0.0,32.0,0.0,0.0
5.031456984264903,0.5656565656565657,0.0,32.0,0.0,0.0
6.1850105367549055,0.7676767676767677,0.0,32.0,0.0,0.0
2.7979809571034093,0.6767676767676768,0.0,32.0,0.0,0.0
3.9760782021995817,0.4141414141414142,0.0,32.0,0.0,0.0
5.154175447295755,0.37373737373737376,0.0,32.0,0.0,0.0
1.1290098598838318,0.787878787878788,0.0,32.0,0.0,0.0
1.0062913968529805,0.5252525252525253,0.0,32.0,0.0,0.0
3.706097583531709,0.17171717171717174,0.0,32.0,0.0,0.0
2.5280003384355365,0.5151515151515152,0.0,32.0,0.0,0.0
3.877903431774901,0.17171717171717174,0.0,32.0,0.0,0.0
3.8288160465625602,0.37373737373737376,0.0,32.0,0.0,0.0
1.9389517158874505,0.8080808080808082,0.0,32.0,0.0,0.0
5.964117303299373,0.6262626262626263,0.0,32.0,0.0,0.0
2.8716120349219203,0.4545454545454546,0.0,32.0,0.0,0.0
1.423534171157875,0.4747474747474748,0.0,32.0,0.0,0.0
3.509748042682347,0.020202020202020204,0.0,32.0,0.0,0.0
5.129631754689584,0.3535353535353536,0.0,32.0,0.0,0.0
2.6998061866787286,0.27272727272727276,0.0,32.0,0.0,0.0
4.614214209960009,0.21212121212121213,0.0,32.0,0.0,0.0
0.9081166264282996,0.7676767676767677,0.0,32.0,0.0,0.0
2.086213871524472,0.6464646464646465,0.0,32.0,0.0,0.0
5.497787143782138,0.6565656565656566,0.0,32.0,0.0,0.0
2.429825568010856,0.26262626262626265,0.0,32.0,0.0,0.0
5.6941366846315,0.43434343434343436,0.0,32.0,0.0,0.0
4.344233591292136,0.595959595959596,0.0,32.0,0.0,0.0
0.6135923151542565,0.3535353535353536,0.0,32.0,0.0,0.0
6.234097921967246,0.22222222222222224,0.0,32.0,0.0,0.0
5.64504929941916,0.5151515151515152,0.0,32.0,0.0,0.0
4.908738521234052,0.33333333333333337,0.0,32.0,0.0,0.0
4.221515128261284,0.6565656565656566,0.0,32.0,0.0,0.0
5.6941366846315,0.5555555555555556,0.0,32.0,0.0,0.0
0.1718058482431918,0.5050505050505051,0.0,32.0,0.0,0.0
0.2699806186678728,0.37373737373737376,0.0,32.0,0.0,0.0
3.0925052683774528,0.12121212121212122,0.0,32.0,0.0,0.0
5.129631754689584,0.6161616161616162,0.0,32.0,0.0,0.0
1.88986433067511,0.8989898989898991,0.0,32.0,0.0,0.0
3.9515345095934116,0.6767676767676768,0.0,32.0,0.0,0.0
2.1353012567368124,0.6161616161616162,0.0,32.0,0.0,0.0
1.1044661672776617,0.5151515151515152,0.0,32.0,0.0,0.0
4.3933209765044765,0.787878787878788,0.0,32.0,0.0,0.0
6.062292073724054,0.5252525252525253,0.0,32.0,0.0,0.0
4.221515128261284,0.020202020202020204,0.0,32.0,0.0,0.0
2.1353012567368124,0.6363636363636365,0.0,32.0,0.0,0.0
1.1044661672776617,0.8383838383838385,0.0,32.0,0.0,0.0
0.8099418560036186,0.18181818181818182,0.0,32.0,0.0,0.0
1.4480778637640452,0.17171717171717174,0.0,32.0,0.0,0.0
6.135923151542564,0.6666666666666667,0.0,32.0,0.0,0.0
4.270602513473625,0.6767676767676768,0.0,32.0,0.0,0.0
0.14726215563702155,0.9191919191919192,0.0,32.0,0.0,0.0
0.2945243112740431,0.4141414141414142,0.0,32.0,0.0,0.0
3.043417883165112,0.36363636363636365,0.0,32.0,0.0,0.0
0.9081166264282996,0.48484848484848486,0.0,32.0,0.0,0.0
0.859029241215959,0.22222222222222224,0.0,32.0,0.0,0.0
3.436116964863836,0.9494949494949496,0.0,32.0,0.0,0.0
3.018874190558942,0.24242424242424243,0.0,32.0,0.0,0.0
2.478912953223196,0.5656565656565657,0.0,32.0,0.0,0.0
4.565126824747668,0.8484848484848485,0.0,32.0,0.0,0.0
2.773437264497239,0.9292929292929294,0.0,32.0,0.0,0.0
0.4908738521234052,0.8787878787878789,0.0,32.0,0.0,0.0
0.19634954084936207,0.5858585858585859,0.0,32.0,0.0,0.0
3.6570101983193686,0.31313131313131315,0.0,32.0,0.0,0.0
4.933282213840222,0.07070707070707072,0.0,32.0,0.0,0.0
1.8653206380689396,0.797979797979798,0.0,32.0,0.0,0.0
5.473243451175968,0.8383838383838385,0.0,32.0,0.0,0.0
3.877903431774901,0.5151515151515152,0.0,32.0,0.0,0.0
4.614214209960009,0.787878787878788,0.0,32.0,0.0,0.0
4.957825906446392,0.48484848484848486,0.0,32.0,0.0,0.0
5.66959299202533,0.16161616161616163,0.0,32.0,0.0,0.0
2.773437264497239,0.05050505050505051,0.0,32.0,0.0,0.0
3.509748042682347,0.8080808080808082,0.0,32.0,0.0,0.0
5.080544369477243,0.98989898989899,0.0,32.0,0.0,0.0
3.902447124381071,0.8686868686868687,0.0,32.0,0.0,0.0
6.258641614573416,0.9393939393939394,0.0,32.0,0.0,0.0
1.227184630308513,0.494949494949495,0.0,32.0,0.0,0.0
0.9326603190344698,0.5858585858585859,0.0,32.0,0.0,0.0
2.748893571891069,0.13131313131313133,0.0,32.0,0.0,0.0
4.933282213840222,0.6363636363636365,0.0,32.0,0.0,0.0
4.76147636559703,0.6161616161616162,0.0,32.0,0.0,0.0
2.282563412373834,0.7070707070707072,0.0,32.0,0.0,0.0
6.135923151542564,0.6767676767676768,0.0,32.0,0.0,0.0
2.8961557275280905,0.6363636363636365,0.0,32.0,0.0,0.0
0.19634954084936207,0.7070707070707072,0.0,32.0,0.0,0.0
0.14726215563702155,0.19191919191919193,0.0,32.0,0.0,0.0
3.6570101983193686,0.8484848484848485,0.0,32.0,0.0,0.0
4.663301595172349,0.6767676767676768,0.0,32.0,0.0,0.0
3.80427235395639,0.8686868686868687,0.0,32.0,0.0,0.0
2.478912953223196,0.14141414141414144,0.0,32.0,0.0,0.0
0.9081166264282996,0.25252525252525254,0.0,32.0,0.0,0.0
0.39269908169872414,0.9090909090909092,0.0,32.0,0.0,0.0
2.0371264863121317,0.22222222222222224,0.0,32.0,0.0,0.0
0.19634954084936207,0.2828282828282829,0.0,32.0,0.0,0.0
0.44178646691106466,0.2828282828282829,0.0,32.0,0.0,0.0
3.8533597391687304,0.30303030303030304,0.0,32.0,0.0,0.0
1.2762720155208536,0.6464646464646465,0.0,32.0,0.0,0.0
6.111379458936394,0.06060606060606061,0.0,32.0,0.0,0.0
5.2768939103266055,0.32323232323232326,0.0,32.0,0.0,0.0
2.0371264863121317,0.6464646464646465,0.0,32.0,0.0,0.0
4.049709280018092,0.21212121212121213,0.0,32.0,0.0,0.0
2.1598449493429825,0.5656565656565657,0.0,32.0,0.0,0.0
2.061670178918302,0.48484848484848486,0.0,32.0,0.0,0.0
0.44178646691106466,0.9191919191919192,0.0,32.0,0.0,0.0
5.178719139901925,0.5757575757575758,0.0,32.0,0.0,0.0
1.3008157081270237,0.31313131313131315,0.0,32.0,0.0,0.0
2.5034566458293663,0.18181818181818182,0.0,32.0,0.0,0.0
5.964117303299373,0.4444444444444445,0.0,32.0,0.0,0.0
2.2334760271614935,0.6161616161616162,0.0,32.0,0.0,0.0
4.71238898038469,0.5353535353535354,0.0,32.0,0.0,0.0
1.6689710972195777,0.32323232323232326,0.0,32.0,0.0,0.0
0.4172427743048944,0.787878787878788,0.0,32.0,0.0,0.0
1.9634954084936207,0.6161616161616162,0.0,32.0,0.0,0.0
1.9389517158874505,0.5050505050505051,0.0,32.0,0.0,0.0
0.6381360077604268,0.11111111111111112,0.0,32.0,0.0,0.0
2.748893571891069,0.30303030303030304,0.0,32.0,0.0,0.0
5.375068680751287,0.5252525252525253,0.0,32.0,0.0,0.0
1.7426021750380885,0.7676767676767677,0.0,32.0,0.0,0.0
4.147884050442774,0.5757575757575758,0.0,32.0,0.0,0.0
6.209554229361076,0.08080808080808081,0.0,32.0,0.0,0.0
2.0371264863121317,0.10101010101010102,0.0,32.0,0.0,0.0
3.7551849687440497,0.05050505050505051,0.0,32.0,0.0,0.0
2.5034566458293663,0.20202020202020204,0.0,32.0,0.0,0.0
2.650718801466388,0.4646464646464647,0.0,32.0,0.0,0.0
4.73693267299086,0.7171717171717172,0.0,32.0,0.0,0.0
2.3316507975861747,0.7373737373737375,0.0,32.0,0.0,0.0
1.9634954084936207,0.8181818181818182,0.0,32.0,0.0,0.0
5.988660995905543,0.4141414141414142,0.0,32.0,0.0,0.0
4.933282213840222,0.16161616161616163,0.0,32.0,0.0,0.0
0.7363107781851077,0.6363636363636365,0.0,32.0,0.0,0.0
1.1535535524900022,0.14141414141414144,0.0,32.0,0.0,0.0
1.423534171157875,0.14141414141414144,0.0,32.0,0.0,0.0
3.8288160465625602,0.7777777777777778,0.0,32.0,0.0,0.0
4.295146206079795,0.7676767676767677,0.0,32.0,0.0,0.0
0.8099418560036186,0.5151515151515152,0.0,32.0,0.0,0.0
0.36815538909255385,0.787878787878788,0.0,32.0,0.0,0.0
4.638757902566179,0.9292929292929294,0.0,32.0,0.0,0.0
5.6941366846315,1.0,0.0,32.0,0.0,0.0
5.620505606812989,0.393939393939394,0.0,32.0,0.0,0.0
4.6878452877785195,0.5050505050505051,0.0,32.0,0.0,0.0
1.718058482431918,0.09090909090909091,0.0,32.0,0.0,0.0
2.6998061866787286,0.9090909090909092,0.0,32.0,0.0,0.0
3.509748042682347,0.4545454545454546,0.0,32.0,0.0,0.0
2.724349879284899,0.04040404040404041,0.0,32.0,0.0,0.0
0.44178646691106466,0.7070707070707072,0.0,32.0,0.0,0.0
4.123340357836604,0.7272727272727273,0.0,32.0,0.0,0.0
5.522330836388308,0.07070707070707072,0.0,32.0,0.0,0.0
4.049709280018092,0.6060606060606061,0.0,32.0,0.0,0.0
1.8653206380689396,0.5151515151515152,0.0,32.0,0.0,0.0
1.9880391010997909,0.6060606060606061,0.0,32.0,0.0,0.0
3.9760782021995817,0.2828282828282829,0.0,32.0,0.0,0.0
4.246058820867455,0.9494949494949496,0.0,32.0,0.0,0.0
3.067961575771282,0.08080808080808081,0.0,32.0,0.0,0.0
2.086213871524472,0.686868686868687,0.0,32.0,0.0,0.0
3.043417883165112,0.8989898989898991,0.0,32.0,0.0,0.0
5.816855147662351,0.15151515151515152,0.0,32.0,0.0,0.0
2.5034566458293663,0.13131313131313133,0.0,32.0,0.0,0.0
5.2768939103266055,0.4444444444444445,0.0,32.0,0.0,0.0
1.6444274046134073,0.10101010101010102,0.0,32.0,0.0,0.0
4.638757902566179,0.7575757575757577,0.0,32.0,0.0,0.0
6.062292073724054,0.23232323232323235,0.0,32.0,0.0,0.0
2.086213871524472,0.13131313131313133,0.0,32.0,0.0,0.0
4.295146206079795,0.43434343434343436,0.0,32.0,0.0,0.0
3.313398501832985,0.7171717171717172,0.0,32.0,0.0,0.0
3.7551849687440497,0.6565656565656566,0.0,32.0,0.0,0.0
3.4606606574700063,0.08080808080808081,0.0,32.0,0.0,0.0
4.442408361716817,0.888888888888889,0.0,32.0,0.0,0.0
1.055378782065321,0.04040404040404041,0.0,32.0,0.0,0.0
0.36815538909255385,0.08080808080808081,0.0,32.0,0.0,0.0
3.2888548092268146,0.4747474747474748,0.0,32.0,0.0,0.0
3.485204350076177,0.7575757575757577,0.0,32.0,0.0,0.0
1.6444274046134073,0.21212121212121213,0.0,32.0,0.0,0.0
2.086213871524472,0.25252525252525254,0.0,32.0,0.0,0.0
2.8716120349219203,0.4040404040404041,0.0,32.0,0.0,0.0
2.6261751088602177,0.7373737373737375,0.0,32.0,0.0,0.0
2.552544031041707,0.09090909090909091,0.0,32.0,0.0,0.0
0.4908738521234052,0.8989898989898991,0.0,32.0,0.0,0.0
0.4663301595172349,0.686868686868687,0.0,32.0,0.0,0.0
0.14726215563702155,0.18181818181818182,0.0,32.0,0.0,0.0
0.4908738521234052,0.686868686868687,0.0,32.0,0.0,0.0
0.6381360077604268,0.6767676767676768,0.0,32.0,0.0,0.0
4.270602513473625,0.31313131313131315,0.0,32.0,0.0,0.0
5.939573610693203,0.26262626262626265,0.0,32.0,0.0,0.0
0.19634954084936207,0.4646464646464647,0.0,32.0,0.0,0.0
1.1535535524900022,0.6262626262626263,0.0,32.0,0.0,0.0
6.086835766330224,0.7171717171717172,0.0,32.0,0.0,0.0
5.792311455056181,0.14141414141414144,0.0,32.0,0.0,0.0
3.2643111166206444,0.9494949494949496,0.0,32.0,0.0,0.0
3.067961575771282,0.20202020202020204,0.0,32.0,0.0,0.0
2.6261751088602177,0.30303030303030304,0.0,32.0,0.0,0.0
0.9326603190344698,0.9494949494949496,0.0,32.0,0.0,0.0
4.73693267299086,0.7070707070707072,0.0,32.0,0.0,0.0
2.8961557275280905,0.20202020202020204,0.0,32.0,0.0,0.0
1.9880391010997909,0.43434343434343436,0.0,32.0,0.0,0.0
5.031456984264903,0.16161616161616163,0.0,32.0,0.0,0.0
0.1227184630308513,0.9393939393939394,0.0,32.0,0.0,0.0
1.1780972450961724,0.19191919191919193,0.0,32.0,0.0,0.0
1.8407769454627694,0.7676767676767677,0.0,32.0,0.0,0.0
4.025165587411922,0.8787878787878789,0.0,32.0,0.0,0.0
2.84706834231575,0.31313131313131315,0.0,32.0,0.0,0.0
3.5588354278946874,0.30303030303030304,0.0,32.0,0.0,0.0
5.375068680751287,0.21212121212121213,0.0,32.0,0.0,0.0
5.915029918087033,0.3535353535353536,0.0,32.0,0.0,0.0
1.6198837120072371,0.9797979797979799,0.0,32.0,0.0,0.0
3.6079228131070282,0.797979797979798,0.0,32.0,0.0,0.0
2.061670178918302,0.43434343434343436,0.0,32.0,0.0,0.0
0.36815538909255385,0.8383838383838385,0.0,32.0,0.0,0.0
4.172427743048944,0.06060606060606061,0.0,32.0,0.0,0.0
3.877903431774901,0.9090909090909092,0.0,32.0,0.0,0.0
0.662679700366597,0.3434343434343435,0.0,32.0,0.0,0.0
4.859651136021712,0.4646464646464647,0.0,32.0,0.0,0.0
2.5034566458293663,0.30303030303030304,0.0,32.0,0.0,0.0
1.8407769454627694,0.29292929292929293,0.0,32.0,0.0,0.0
2.478912953223196,0.020202020202020204,0.0,32.0,0.0,0.0
0.8344855486097889,0.33333333333333337,0.0,32.0,0.0,0.0
3.6324665057131984,0.32323232323232326,0.0,32.0,0.0,0.0
3.6079228131070282,0.32323232323232326,0.0,32.0,0.0,0.0
0.2454369260617026,0.5353535353535354,0.0,32.0,0.0,0.0
4.76147636559703,0.25252525252525254,0.0,32.0,0.0,0.0
1.1290098598838318,0.42424242424242425,0.0,32.0,0.0,0.0
1.3744467859455345,0.686868686868687,0.0,32.0,0.0,0.0
2.724349879284899,0.24242424242424243,0.0,32.0,0.0,0.0
2.9943304979527716,0.7272727272727273,0.0,32.0,0.0,0.0
3.8288160465625602,0.48484848484848486,0.0,32.0,0.0,0.0
0.2945243112740431,0.10101010101010102,0.0,32.0,0.0,0.0
2.748893571891069,0.4545454545454546,0.0,32.0,0.0,0.0
4.172427743048944,0.8484848484848485,0.0,32.0,0.0,0.0
6.135923151542564,0.20202020202020204,0.0,32.0,0.0,0.0
1.325359400733194,0.07070707070707072,0.0,32.0,0.0,0.0
1.9389517158874505,0.9797979797979799,0.0,32.0,0.0,0.0
5.522330836388308,0.8181818181818182,0.0,32.0,0.0,0.0
1.6689710972195777,0.3434343434343435,0.0,32.0,0.0,0.0
0.4172427743048944,0.5858585858585859,0.0,32.0,0.0,0.0
5.620505606812989,0.11111111111111112,0.0,32.0,0.0,0.0
